,mean,std,support,var,0,0ratio,1,1ratio,2,2ratio
0,7.546569398907104,3.6319225265535993,915.0,FSH,,,,,,
1,5.692575657894737,5.004722591971519,912.0,LH,,,,,,
2,65.30995694294941,71.3908965358175,929.0,E2,,,,,,
3,2.4906595238095233,6.612822239568966,840.0,P,,,,,,
4,33.31287845303873,97.15328519838732,905.0,PRL,,,,,,
5,2.2059659090909087,8.69874778645216,880.0,T,,,,,,
6,51.44387464387467,40.29641154284032,351.0,IN,,,,,,
7,,,916.0,FSH-F,43.0,0.022933333333333333,43.0,0.022933333333333333,43.0,0.022933333333333333
8,,,914.0,LH-F2,16.0,0.008533333333333334,16.0,0.008533333333333334,16.0,0.008533333333333334
9,,,930.0,E2-F2,7.0,0.0037333333333333333,7.0,0.0037333333333333333,7.0,0.0037333333333333333
10,,,841.0,P-F2,19.0,0.010133333333333333,19.0,0.010133333333333333,19.0,0.010133333333333333
11,,,906.0,PRL-F2,127.0,0.06773333333333334,127.0,0.06773333333333334,127.0,0.06773333333333334
12,,,881.0,T-F2,147.0,0.0784,147.0,0.0784,147.0,0.0784
13,,,356.0,IN-F2,8.0,0.004266666666666667,8.0,0.004266666666666667,8.0,0.004266666666666667
